0,0,0,0.2266,0,0,0,0
0,0,0,0.2266,0,0,0,0
0,0,0,0.2223,0,0,0,0
0,0,0,0.2181,0,0,0,0
0,0,0,0.2138,0,0,0,0
0,0,0,0.2096,0,0,0,0
0,0,0,0.2054,0,0,0,0
0,0,0,0.2011,0,0,0,0
0,0,0,0.1969,0,0,0,0
0,0,0,0.1926,0,0,0,0
0,0,0,0.1884,0,0,0,0
0,0,0,0.1841,0,0,0,0
0,0,0,0.1799,0,0,0,0
0,0,0,0.1757,0,0,0,0
0,0,0,0.1714,0,0,0,0
0,0,0,0.1672,0,0,0,0
0,0,0,0.1629,0,0,0,0
0,0,0,0.1587,0,0,0,0
0,0,0,0.1545,0,0,0,0
0,0,0,0.1502,0,0,0,0
0,0,0,0.146,0,0,0,0
0,0,0,0.1418,0,0,0,0
0,0,0,0.1376,0,0,0,0
0,0,0,0.1333,0,0,0,0
0,0,0,0.1291,0,0,0,0
0,0,0,0.1248,0,0,0,0
0,0,0,0.1207,0,0,0,0
0,0,0,0.1165,0,0,0,0
0,0,0,0.1123,0,0,0,0
0,0,0,0.108,0,0,0,0
0,0,0,0.1038,0,0,0,0
0,0,0,0.0996,0,0,0,0
0,0,0,0.0953,0.1055,0,0,0
0,0,0,0.0911,0.1013,0,0,0
0,0,0,0.0869,0.097,0,0,0
0,0,0,0.0826,0.0927,0,0,0
0,0,0,0.0784,0.0885,0,0,0
0,0,0,0.0741,0.0842,0,0,0
0,0,0,0.0699,0.08,0,0,0
0,0,0,0.0657,0.0757,0,0,0
0,0,0,0.0615,0.0716,0,0,0
0,0,0.0668,0.0572,0.0673,0,0,0
0,0,0.0626,0.053,0.0631,0,0,0
0,0,0,0.3208,0.3319,0,0,1
0,0,0.3244,0.3134,0.3245,0,0,1
0,0,0.3244,0.3134,0.3245,0,0,1
0,0,0.3169,0.306,0.3171,0,0,1
0,0,0.3094,0.2985,0.3097,0,0,1
0,0,0.302,0.2911,0.3022,0,0,1
0,0,0.2946,0.2837,0.2947,0,0,1
0,0,0.2871,0.2763,0.2872,0,0,1
0,0,0.2797,0.2689,0.2799,0,0,1
0,0,0.2722,0.2615,0.2724,0,0,1
0,0,0.2647,0.254,0.2649,0,0,1
0,0,0.2573,0.2467,0.2575,0,0,1
0,0,0.2499,0.2393,0.2501,0,0,1
0,0,0.2424,0.2318,0.2426,0,0,1
0,0,0.235,0.2245,0.2352,0,0,1
0,0,0.2276,0.2171,0.2278,0,0,1
0,0,0.2201,0.2097,0.2203,0,0,1
0,0,0.2127,0.2023,0.2129,0,0,1
0,0,0.2052,0.1948,0.2054,0,0,1
0,0,0.1978,0.1874,0.198,0,0,1
0,0,0.1903,0.18,0.1906,0,0,1
0,0,0.1829,0.1726,0.1832,0,0,1
0,0,0.1754,0.1652,0.1758,0,0,1
0,0,0.1679,0.1578,0.1683,0,0,1
0,0,0.1605,0.1504,0.1609,0,0,1
0,0,0.153,0.143,0.1534,0,0,1
0,0,0.1456,0.1356,0.146,0,0,1
0,0,0.1381,0.1281,0.1385,0,0,1
0,0,0.1306,0.1207,0.1311,0.1432,0,1
0,0,0.1232,0.1133,0.1236,0.1356,0,1
0,0.1276,0.1157,0.1058,0.1161,0.128,0,1
0,0.1201,0.1083,0.0985,0.1087,0.1205,0,1
0,0.1125,0.1008,0.091,0.1012,0.1129,0,1
0,0.105,0.0933,0.0836,0.0937,0.1054,0,1
0,0.0975,0.0859,0.0762,0.0863,0.0978,0,1
0,0.0899,0.0784,0.0687,0.0789,0.0903,0,1
0,0.0824,0.071,0.0614,0.0715,0.0828,0,1
0,0.0749,0.0635,0.054,0.0641,0.0754,0,1
0,0.0673,0.056,0.0465,0.0566,0.0678,0,1
0,0.0598,0.0486,0.0391,0.0491,0.0602,0.0766,1
0,0.0523,0.0411,0.0317,0.0417,0.0527,0.0689,1
0.061,0.0447,0.0336,0.0243,0.0342,0.0452,0.0613,1
0.0533,0.0372,0.0262,0.0168,0.0268,0.0377,0.0536,1
